,true_labels,predicted_labels
3367,0,0
56720,3,0
9197,0,0
6843,0,0
26280,0,0
56015,3,0
114795,22,1
103058,17,0
109173,19,1
77285,8,0
24378,0,0
78119,8,0
74436,7,1
23046,0,0
86276,11,0
41861,1,0
109093,19,0
27314,0,0
41894,1,0
9918,0,0
100778,16,0
62595,4,0
56372,3,0
74700,7,0
15835,0,0
123444,29,0
42069,1,1
10238,0,0
41744,1,1
95926,14,0
83131,10,0
20675,0,0
110429,20,1
106599,18,1
35460,1,1
92112,13,0
110134,20,0
32290,0,0
92697,13,0
33647,1,1
48325,2,2
24665,0,0
32537,0,0
92594,13,0
98269,15,0
85622,10,0
97546,15,0
54652,3,0
31203,0,0
96405,14,0
22648,0,0
84599,10,0
112514,21,1
109357,20,0
107989,19,0
42659,1,1
2280,0,0
86440,11,0
79891,9,0
48540,2,0
34900,1,1
66628,5,0
65348,5,0
16990,0,0
22663,0,0
35912,1,1
88401,11,0
46506,1,1
120275,26,1
118832,25,0
110817,20,0
123089,29,0
118437,25,0
115907,23,0
94191,13,0
69436,6,0
42449,1,1
72106,7,0
5216,0,0
121276,27,0
80475,9,0
93093,13,0
84830,10,0
84815,10,0
61981,4,0
62462,4,0
36747,1,1
81743,9,0
29801,0,0
40266,1,1
113993,22,0
31067,0,0
120033,26,0
58297,3,0
122100,28,0
77170,8,0
74576,7,0
41377,1,1
25327,0,0
52961,2,0
38781,1,1
114852,22,0
27743,0,0
45846,1,0
66751,5,0
67887,6,1
1517,0,0
118024,25,0
113784,22,0
108262,19,0
69667,6,0
60429,4,0
111385,21,0
57792,3,0
27016,0,0
11381,0,0
11704,0,0
37233,1,0
74110,7,2
109154,19,0
30943,0,0
40255,1,0
56944,3,0
20306,0,0
26063,0,0
21765,0,0
26618,0,0
96780,14,0
94323,13,0
62285,4,0
85933,10,0
114364,22,0
110604,20,20
22535,0,0
87583,11,0
8851,0,0
65419,5,0
49794,2,0
65972,5,1
27291,0,0
24528,0,0
14231,0,0
97907,15,0
93649,13,0
102585,17,0
89496,12,0
38347,1,0
89910,12,0
8231,0,0
44027,1,1
4818,0,0
90671,12,0
118677,25,0
7105,0,0
65987,5,0
29174,0,0
117876,25,0
10163,0,0
7316,0,0
53904,3,0
47469,2,0
105224,18,0
78354,8,0
104237,17,0
82380,9,0
4270,0,0
7242,0,0
52333,2,2
115046,23,0
33543,1,0
5851,0,0
58361,3,0
51908,2,0
36238,1,0
91107,12,0
20078,0,0
64525,5,0
32216,0,0
76198,8,0
77680,8,0
76123,8,1
7427,0,0
99753,16,0
77726,8,0
60366,4,0
33279,1,0
106924,18,1
48942,2,0
102725,17,0
1185,0,0
45757,1,1
80139,9,0
99504,15,0
110438,20,0
13387,0,0
18815,0,0
81215,9,0
41469,1,1
18387,0,0
65241,5,0
73896,7,0
113226,21,0
6351,0,0
11886,0,0
80681,9,0
7355,0,0
121929,28,0
118613,25,0
102050,16,0
101910,16,0
37294,1,0
9908,0,0
112072,21,0
118740,25,0
116307,23,0
58170,3,0
39981,1,0
92626,13,1
51004,2,0
63939,5,0
7748,0,0
107886,19,0
21982,0,0
88409,11,0
72096,7,0
101116,16,0
23243,0,0
35990,1,1
73806,7,0
7962,0,0
85108,10,0
20289,0,0
14038,0,0
70788,6,0
12258,0,0
104081,17,0
46227,1,1
79307,9,0
111139,20,0
115,0,0
57397,3,7
69176,6,1
90095,12,0
787,0,0
73713,7,0
101546,16,0
68770,6,1
95653,14,0
17524,0,0
110768,20,0
52294,2,2
82479,9,0
28029,0,0
16922,0,0
64718,5,0
17892,0,0
92636,13,0
29646,0,0
23869,0,0
49498,2,0
42740,1,1
23973,0,0
89885,12,0
109637,20,0
80062,9,0
51058,2,2
108688,19,0
3337,0,0
67109,6,0
18359,0,0
113169,21,0
96125,14,0
74304,7,0
64794,5,0
5210,0,0
15727,0,0
92228,13,1
29334,0,0
46466,1,1
35150,1,1
124710,30,0
32114,0,0
94038,13,1
88107,11,0
118565,25,0
84813,10,0
106333,18,1
13089,0,0
123175,29,0
75471,8,0
48952,2,0
29383,0,0
123189,29,0
8529,0,0
42827,1,0
75343,8,0
77587,8,1
67533,6,1
105836,18,1
22603,0,0
58522,3,0
9975,0,0
87836,11,0
73234,7,0
100774,16,0
54894,3,0
77122,8,0
22080,0,0
124725,30,0
63622,5,0
64993,5,0
90056,12,0
61564,4,0
90125,12,0
60822,4,0
78023,8,0
64485,5,0
101966,16,0
64939,5,0
36168,1,1
8776,0,0
54660,3,1
71417,7,1
23463,0,0
2734,0,0
111703,21,0
32263,0,0
109009,19,1
93601,13,0
109931,20,0
76867,8,0
104899,18,1
14196,0,0
72244,7,0
83085,10,1
25224,0,0
27295,0,0
8852,0,0
95472,14,0
68094,6,1
52103,2,0
24027,0,0
21109,0,0
23175,0,0
102743,17,0
42253,1,1
83977,10,0
66464,5,0
115833,23,0
39672,1,1
37324,1,0
49139,2,0
108330,19,0
111140,20,1
89656,12,0
89806,12,0
105628,18,1
90579,12,0
80577,9,0
55109,3,0
27300,0,0
4975,0,0
74717,7,0
68938,6,1
15100,0,0
64962,5,0
47920,2,0
44658,1,1
18478,0,0
28139,0,0
57497,3,0
35758,1,1
22978,0,0
35012,1,1
60226,4,0
47680,2,0
7520,0,0
18829,0,0
120793,27,0
113623,22,1
95890,14,1
74939,7,0
115892,23,0
93073,13,0
84319,10,0
70646,6,0
52081,2,1
107774,19,0
109861,20,0
70508,6,0
72695,7,0
111681,21,0
33372,1,1
23020,0,0
99690,16,0
92836,13,0
4900,0,0
97264,15,0
80348,9,0
100437,16,0
60838,4,0
20683,0,0
73592,7,2
99466,15,0
97105,15,0
91163,12,0
6234,0,0
27724,0,0
85596,10,0
110000,20,0
80496,9,0
42920,1,0
35621,1,0
8581,0,0
70513,6,1
61734,4,0
21210,0,0
47525,2,0
105230,18,1
13059,0,0
117780,25,1
97150,15,0
100475,16,0
89145,12,0
21885,0,0
84265,10,0
124176,30,0
37963,1,1
12545,0,0
9500,0,0
304,0,0
105906,18,0
12909,0,0
82454,9,0
25396,0,0
3200,0,0
25947,0,0
38296,1,0
82314,9,0
7339,0,0
52397,2,0
101832,16,0
71065,6,1
41550,1,1
43075,1,1
80614,9,0
113675,22,1
7473,0,0
14964,0,0
101647,16,0
73470,7,0
72465,7,0
74692,7,0
5709,0,0
42395,1,1
67234,6,0
56962,3,0
10424,0,0
105652,18,1
96595,14,0
56047,3,0
15200,0,0
105256,18,0
83500,10,0
123356,29,0
114452,22,0
93799,13,0
7633,0,0
44412,1,1
106472,18,1
32098,0,0
38340,1,0
81590,9,0
106173,18,0
19393,0,0
81221,9,0
51416,2,2
52730,2,0
19670,0,0
110121,20,0
53935,3,0
62862,4,0
27983,0,0
44766,1,1
116013,23,0
105889,18,1
123342,29,1
117785,25,2
65631,5,1
47608,2,0
40598,1,0
15985,0,0
59161,4,0
34634,1,1
53563,2,0
100599,16,0
123578,29,0
44137,1,0
24167,0,0
40781,1,1
6456,0,0
88624,11,0
99816,16,0
93560,13,0
104275,17,0
70189,6,0
13814,0,0
99100,15,0
35556,1,1
23678,0,0
54865,3,0
56211,3,1
114731,22,0
56069,3,0
99213,15,0
45860,1,1
26024,0,0
1749,0,0
84012,10,1
37758,1,1
109666,20,0
108502,19,0
116073,23,0
40283,1,0
69056,6,1
37908,1,1
99877,16,0
44394,1,0
16667,0,0
44486,1,1
100205,16,0
15137,0,0
12078,0,0
98089,15,0
26693,0,0
68750,6,0
81346,9,0
72210,7,0
29308,0,0
24848,0,0
48439,2,0
36270,1,1
53005,2,0
56181,3,0
101557,16,1
108281,19,0
84315,10,0
20327,0,0
41207,1,1
89685,12,0
30909,0,0
54548,3,0
68180,6,0
8241,0,0
33838,1,1
47473,2,0
85056,10,0
15643,0,0
44136,1,1
34093,1,1
4568,0,0
21502,0,0
27759,0,0
59697,4,0
106954,18,1
105465,18,0
54088,3,0
40737,1,1
107704,19,0
105286,18,0
109670,20,0
91923,13,0
4832,0,0
34892,1,1
49244,2,0
45899,1,0
101854,16,0
7834,0,0
11334,0,0
190,0,0
3686,0,0
100860,16,0
43597,1,0
68808,6,0
38331,1,0
43138,1,1
69054,6,0
94225,13,0
113994,22,0
9430,0,0
47933,2,0
110755,20,0
92745,13,0
55865,3,0
27555,0,0
123617,29,0
31844,0,0
8683,0,0
38434,1,0
26750,0,0
55457,3,0
109062,19,0
102815,17,0
95181,14,1
1852,0,0
4280,0,0
8074,0,0
36858,1,1
43836,1,0
12064,0,0
41134,1,1
29451,0,0
105438,18,0
62921,4,0
36053,1,1
71335,7,0
109146,19,0
14731,0,0
9286,0,0
63022,5,0
50744,2,0
19534,0,0
47825,2,0
108131,19,0
108478,19,0
53055,2,0
83225,10,0
89240,12,0
112194,21,21
81866,9,0
38831,1,1
2132,0,0
16785,0,0
56014,3,1
65650,5,0
17708,0,0
123625,29,0
90154,12,1
39261,1,0
35937,1,1
72038,7,0
9561,0,0
68992,6,0
2439,0,0
123965,29,0
27842,0,0
50944,2,0
16095,0,0
108143,19,0
114751,22,1
121146,27,0
93374,13,0
43141,1,1
39053,1,0
26320,0,0
48107,2,0
2375,0,0
40762,1,0
115323,23,0
94265,13,0
68933,6,0
115519,23,0
106755,18,0
36075,1,0
16100,0,0
71970,7,0
40346,1,1
90117,12,0
48286,2,0
50312,2,2
122148,28,0
57783,3,0
17785,0,0
48946,2,0
118546,25,0
78685,8,0
73610,7,2
2448,0,0
54605,3,0
14000,0,0
104784,18,0
39145,1,1
16814,0,0
26454,0,0
56412,3,0
91768,13,0
75819,8,1
37176,1,1
54274,3,0
68964,6,0
116063,23,0
25254,0,0
54719,3,1
92291,13,0
43046,1,1
79447,9,1
108015,19,0
41640,1,1
24314,0,0
110080,20,0
54960,3,0
69418,6,0
14121,0,0
4927,0,0
11832,0,0
58426,3,1
120184,26,0
93125,13,0
10843,0,0
54876,3,0
84893,10,0
53689,2,0
46071,1,0
119487,26,0
108324,19,1
16018,0,0
48654,2,2
104633,17,0
50392,2,0
47297,2,0
118625,25,0
17380,0,0
19185,0,0
106500,18,0
119976,26,0
19161,0,0
66997,5,0
16861,0,0
54015,3,0
31148,0,0
37291,1,0
84038,10,0
112535,21,0
43106,1,1
112022,21,1
96403,14,0
86592,11,0
1275,0,0
11893,0,0
9937,0,0
81693,9,0
49405,2,0
119138,25,0
37578,1,0
7765,0,0
27845,0,0
44861,1,1
59684,4,0
59079,4,0
91139,12,0
37686,1,1
56534,3,0
84298,10,2
47721,2,0
16245,0,0
78951,9,0
75901,8,0
124803,30,0
3617,0,0
97402,15,0
47472,2,0
92671,13,0
123197,29,1
39297,1,0
34158,1,1
74132,7,0
30018,0,0
76978,8,0
3161,0,0
53671,2,0
22364,0,0
56695,3,1
19927,0,0
52099,2,0
23261,0,0
84415,10,0
117211,24,0
21084,0,0
27362,0,0
34987,1,0
117909,25,0
63272,5,0
37130,1,0
69771,6,1
106938,18,0
110428,20,1
53007,2,0
90310,12,0
67463,6,0
54871,3,0
10025,0,0
92976,13,0
104861,18,0
39699,1,1
24990,0,0
5649,0,0
121337,27,0
23865,0,0
59996,4,0
74834,7,0
14267,0,0
72710,7,0
86599,11,0
65011,5,0
95996,14,0
28729,0,0
70521,6,1
60547,4,0
108260,19,0
19000,0,0
34238,1,1
79840,9,0
80737,9,0
45323,1,0
70790,6,0
95009,14,0
80979,9,0
97574,15,0
45951,1,1
77498,8,0
38269,1,1
12734,0,0
26449,0,0
80830,9,0
75957,8,0
33940,1,0
57990,3,0
97647,15,0
52699,2,0
45142,1,1
35984,1,1
76395,8,0
21854,0,0
77033,8,0
88684,11,0
93378,13,0
5908,0,0
22182,0,0
121333,27,0
19757,0,0
114823,22,1
123619,29,0
66575,5,0
50395,2,0
73138,7,0
22349,0,0
100083,16,0
96725,14,0
1025,0,0
2687,0,0
109895,20,0
89275,12,0
75424,8,0
64163,5,0
8693,0,0
45067,1,0
87247,11,0
114493,22,0
59014,4,0
113982,22,1
36865,1,1
41796,1,1
13653,0,0
48082,2,0
1807,0,0
89875,12,0
43795,1,0
94295,13,0
19376,0,0
54958,3,0
54234,3,0
89078,12,0
124186,30,0
123740,29,0
989,0,0
12700,0,0
118397,25,0
15321,0,0
41077,1,1
8034,0,0
81340,9,0
60717,4,0
9341,0,0
122569,28,0
48970,2,0
99933,16,0
17689,0,0
50330,2,0
82519,9,0
17567,0,0
3804,0,0
14298,0,0
55056,3,0
44051,1,1
120669,27,0
19025,0,0
37164,1,0
124555,30,0
120709,27,0
110846,20,0
47008,2,0
86291,11,0
15275,0,0
20072,0,0
55632,3,0
51867,2,0
2989,0,0
64035,5,0
4545,0,0
116166,23,0
6330,0,0
21761,0,0
55889,3,1
86320,11,0
25452,0,0
86901,11,0
51062,2,2
64070,5,0
3945,0,0
13938,0,0
56854,3,0
80293,9,0
4878,0,0
52502,2,0
85902,10,0
98010,15,0
81375,9,0
31119,0,0
102669,17,0
13087,0,0
124686,30,0
7682,0,0
77016,8,0
79969,9,0
49143,2,0
1820,0,0
73989,7,0
52825,2,0
112330,21,0
34231,1,1
31737,0,0
81524,9,0
107618,19,0
33413,1,1
51809,2,0
55605,3,0
105837,18,0
35839,1,0
23609,0,0
43624,1,1
27537,0,0
78153,8,0
62954,5,0
79274,9,0
86782,11,0
97044,15,0
56934,3,0
81683,9,0
31550,0,0
37898,1,1
74105,7,0
25546,0,0
109740,20,1
108709,19,0
103095,17,2
42288,1,1
105624,18,1
13858,0,0
123947,29,0
11541,0,0
102889,17,0
107073,19,0
19284,0,0
74929,7,0
93605,13,0
26094,0,0
76583,8,0
83837,10,0
75245,8,0
42815,1,1
8684,0,0
29561,0,0
63650,5,1
36962,1,1
92147,13,0
123321,29,1
53057,2,0
89251,12,0
37722,1,1
63802,5,0
114677,22,1
36908,1,1
12799,0,0
44578,1,1
102143,16,0
53056,2,0
14875,0,0
59456,4,0
13506,0,0
103788,17,0
43708,1,0
67232,6,0
24804,0,0
18379,0,0
55492,3,0
54092,3,0
21898,0,0
35420,1,1
62748,4,0
22519,0,0
108033,19,0
28744,0,0
52820,2,0
83202,10,1
59462,4,0
7027,0,0
47590,2,0
67693,6,0
100987,16,0
4083,0,0
107432,19,0
29728,0,0
93719,13,0
52811,2,0
3113,0,0
38543,1,1
69523,6,0
43122,1,1
20068,0,0
90261,12,0
72859,7,0
9358,0,0
18265,0,0
42102,1,0
949,0,0
13101,0,0
65682,5,1
29772,0,0
79505,9,0
4129,0,0
69094,6,1
50520,2,0
74450,7,1
41533,1,0
41038,1,0
54991,3,0
56587,3,0
98334,15,0
85396,10,0
113520,22,0
52403,2,1
97385,15,0
114864,22,0
119343,26,0
75106,8,0
2783,0,0
90295,12,0
90468,12,0
80607,9,0
81643,9,0
78289,8,0
64677,5,0
24338,0,0
186,0,0
89437,12,0
103114,17,0
89416,12,0
122313,28,0
6266,0,0
93585,13,0
98427,15,0
67760,6,1
79394,9,0
42751,1,1
55507,3,1
77626,8,0
52782,2,0
88775,11,0
45535,1,1
17965,0,0
116427,24,0
92923,13,1
65513,5,0
72738,7,0
119820,26,1
84642,10,0
33480,1,1
82442,9,0
55418,3,1
2685,0,0
95650,14,0
96527,14,0
5595,0,0
42509,1,1
114176,22,0
106057,18,1
120013,26,0
113575,22,1
4851,0,0
57269,3,0
86247,11,0
47412,2,0
124070,30,0
57368,3,1
76157,8,0
87689,11,0
40165,1,1
123409,29,0
106378,18,0
33456,1,1
18000,0,0
29221,0,0
112045,21,0
15152,0,0
60836,4,0
80086,9,0
46044,1,1
75968,8,0
115224,23,0
39609,1,1
24499,0,0
95274,14,0
82350,9,0
51264,2,0
73033,7,0
8696,0,0
9994,0,0
39168,1,1
109024,19,0
122183,28,0
95921,14,0
41509,1,1
82835,10,0
82973,10,0
107272,19,0
65044,5,0
70516,6,1
72385,7,7
2271,0,0
122290,28,0
102902,17,0
13915,0,0
77308,8,0
86305,11,0
47570,2,0
23062,0,0
41695,1,1
15594,0,0
120719,27,0
2285,0,0
34809,1,0
82111,9,0
109932,20,0
68420,6,0
67358,6,1
86749,11,0
105085,18,1
21240,0,0
37837,1,1
85253,10,0
6597,0,0
91842,13,0
109280,20,0
76219,8,1
64901,5,0
83643,10,0
11796,0,0
90180,12,0
18491,0,0
1002,0,0
87869,11,0
90338,12,0
113141,21,0
6232,0,0
4813,0,0
48019,2,0
110512,20,0
18400,0,1
57206,3,0
120756,27,0
20500,0,0
45947,1,1
107064,19,0
39972,1,1
19013,0,0
10790,0,0
7876,0,0
33308,1,1
102377,17,0
119880,26,1
63316,5,1
19555,0,0
66306,5,0
94703,14,0
95487,14,0
41974,1,1
36354,1,1
54536,3,0
45697,1,0
86139,11,0
67668,6,0
90552,12,0
60239,4,0
11404,0,0
38264,1,1
124053,30,0
25007,0,0
100644,16,0
123275,29,0
100818,16,0
52472,2,0
10341,0,0
93777,13,0
63916,5,1
30818,0,0
2062,0,0
30515,0,0
110075,20,0
111918,21,0
37546,1,0
37390,1,1
64812,5,0
37511,1,1
71583,7,0
77094,8,1
105105,18,0
107342,19,0
68852,6,0
105629,18,0
101829,16,0
58443,3,0
118370,25,0
65692,5,0
10744,0,0
44817,1,1
62262,4,0
6432,0,0
11778,0,0
12753,0,0
117675,24,0
24672,0,0
25417,0,0
56508,3,0
68129,6,0
110248,20,0
123955,29,1
72241,7,1
80349,9,1
40202,1,0
95160,14,0
62840,4,0
43186,1,1
90776,12,1
38359,1,1
118495,25,0
83134,10,0
124931,30,0
44540,1,0
63517,5,0
70395,6,0
41314,1,1
62757,4,0
100678,16,0
91421,12,0
23207,0,0
71069,6,0
124436,30,0
51614,2,2
123093,29,0
29358,0,0
16816,0,0
2888,0,0
78244,8,0
82771,10,0
95781,14,0
70397,6,1
18041,0,0
116491,24,0
100789,16,9
90663,12,0
24991,0,0
83907,10,0
57447,3,0
106517,18,0
33360,1,1
80256,9,0
112381,21,0
17877,0,0
49321,2,2
64664,5,0
97949,15,0
121460,27,0
78855,8,0
41810,1,1
6091,0,0
7515,0,0
91172,12,1
72935,7,0
124674,30,0
29294,0,0
117888,25,0
81360,9,0
90300,12,0
114748,22,0
68401,6,0
95484,14,0
120663,27,0
122690,28,0
71866,7,0
16695,0,0
99036,15,0
3701,0,0
65969,5,1
85964,10,0
109679,20,0
85080,10,0
1424,0,0
65586,5,0
69223,6,1
66667,5,0
58487,3,0
88331,11,0
97880,15,1
2401,0,0
58626,3,0
88549,11,0
120653,27,0
32987,1,0
96023,14,0
4064,0,0
61655,4,0
28640,0,0
123687,29,1
1586,0,0
100385,16,0
104424,17,0
1107,0,0
117929,25,0
122145,28,0
69960,6,1
95272,14,0
17006,0,0
37585,1,1
47957,2,0
109712,20,0
106628,18,0
15513,0,0
84696,10,0
38806,1,1
4281,0,0
41463,1,1
54372,3,0
121192,27,0
66212,5,0
59088,4,0
38691,1,0
60320,4,0
115696,23,1
91870,13,1
98131,15,0
171,0,0
121561,27,0
45010,1,1
59109,4,0
15832,0,0
93041,13,0
51292,2,0
46130,1,1
8954,0,0
12250,0,0
80679,9,0
86996,11,0
98466,15,0
118995,25,0
69547,6,0
46191,1,1
22675,0,0
44365,1,0
115795,23,0
37270,1,1
54805,3,0
93992,13,0
67521,6,0
92183,13,0
118801,25,0
29568,0,0
45544,1,1
1522,0,0
24728,0,0
39622,1,0
86935,11,0
113983,22,0
119133,25,1
107380,19,0
117030,24,0
31895,0,0
31689,0,0
7104,0,0
95546,14,0
103101,17,0
70159,6,0
85494,10,0
6763,0,0
76728,8,0
29981,0,0
93048,13,0
74009,7,0
74808,7,0
65804,5,0
13314,0,0
86385,11,0
3059,0,0
116528,24,0
117223,24,0
67176,6,0
25965,0,0
105799,18,0
6062,0,0
40110,1,1
68940,6,0
59646,4,0
89246,12,0
17983,0,0
75960,8,0
12640,0,0
6270,0,0
122973,29,0
42433,1,1
81347,9,0
80902,9,0
89498,12,0
30686,0,0
32610,0,0
73200,7,0
74204,7,0
9789,0,0
76070,8,1
14532,0,0
35323,1,1
21678,0,0
24456,0,0
108136,19,0
41890,1,1
16367,0,0
99562,15,0
62687,4,0
110661,20,0
18338,0,0
25057,0,0
102433,17,0
46872,1,1
70045,6,1
102303,17,0
37740,1,0
92157,13,1
15750,0,0
117314,24,1
75161,8,1
50567,2,0
91364,12,0
22520,0,0
47169,2,0
60511,4,0
9155,0,0
52149,2,0
713,0,0
44967,1,1
33137,1,1
54926,3,1
13098,0,0
64281,5,0
103721,17,0
112358,21,0
55587,3,0
93497,13,0
51563,2,0
21062,0,0
109604,20,0
65493,5,0
88142,11,0
1449,0,0
121885,28,0
100618,16,0
10654,0,0
85671,10,0
39717,1,1
79427,9,0
23024,0,0
99409,15,0
89596,12,0
55893,3,0
60893,4,0
23335,0,0
100908,16,0
23285,0,0
49735,2,0
70866,6,0
17214,0,0
24008,0,0
60525,4,0
31069,0,0
24852,0,0
74014,7,1
28083,0,0
15110,0,0
102195,16,0
37852,1,1
22404,0,0
58554,3,0
40872,1,1
101633,16,0
24545,0,0
41007,1,1
76520,8,0
110401,20,0
114398,22,0
1860,0,0
114719,22,0
59360,4,0
87289,11,0
88650,11,0
77887,8,0
18657,0,0
68609,6,0
20603,0,0
28021,0,0
29776,0,0
90114,12,0
61428,4,0
79127,9,0
111152,20,0
1387,0,0
56727,3,1
44922,1,1
119971,26,0
104075,17,0
80324,9,0
77370,8,0
24828,0,0
25400,0,0
56637,3,1
4050,0,0
122010,28,0
117811,25,0
10765,0,0
73060,7,0
111753,21,0
122433,28,0
54759,3,0
75031,7,0
72513,7,1
119757,26,1
30754,0,0
87130,11,0
53524,2,0
108176,19,0
84060,10,0
5748,0,0
37364,1,1
48748,2,0
25742,0,0
2442,0,0
98684,15,0
50778,2,0
64970,5,0
119495,26,0
121629,27,1
6537,0,0
50671,2,0
64779,5,0
2938,0,0
48772,2,2
64615,5,0
101118,16,0
106799,18,0
46005,1,0
95438,14,0
82703,10,0
16429,0,0
114935,22,1
87349,11,0
64625,5,0
109924,20,0
100429,16,0
76694,8,1
77894,8,0
117968,25,0
56304,3,0
105728,18,1
46581,1,1
76879,8,0
38080,1,0
94513,14,0
49196,2,0
65420,5,0
35213,1,1
119706,26,1
24181,0,0
88157,11,0
89372,12,0
22992,0,0
26683,0,0
29625,0,0
118804,25,1
73621,7,0
87473,11,0
119106,25,0
121053,27,0
97337,15,0
78216,8,0
399,0,0
95693,14,0
123689,29,0
78965,9,0
83742,10,0
37730,1,0
6203,0,0
78728,8,0
9026,0,0
35823,1,0
20980,0,0
34466,1,1
23282,0,0
51558,2,0
20508,0,0
120019,26,0
63433,5,0
74730,7,0
7077,0,0
106838,18,1
34119,1,1
23697,0,0
29489,0,0
108092,19,0
23469,0,0
46856,1,1
68556,6,0
104342,17,17
1146,0,0
35563,1,1
25148,0,0
2756,0,0
82332,9,0
56106,3,3
6404,0,0
52531,2,0
112926,21,0
6767,0,0
29964,0,0
82547,9,0
76683,8,0
112974,21,0
97122,15,0
108246,19,0
55888,3,0
83051,10,0
8518,0,0
62773,4,0
86565,11,0
78560,8,0
14825,0,0
122457,28,0
74664,7,0
71924,7,1
102310,17,0
27212,0,0
45171,1,1
109502,20,0
13235,0,0
87396,11,0
74026,7,0
91416,12,0
19218,0,0
16884,0,0
25582,0,0
9187,0,0
13896,0,0
3842,0,0
103685,17,0
13370,0,0
52353,2,2
12456,0,0
100466,16,0
92110,13,0
74438,7,2
51193,2,0
31717,0,0
16986,0,0
106923,18,0
111014,20,0
105151,18,1
120716,27,0
103403,17,0
49169,2,0
64492,5,5
116760,24,0
27942,0,0
20441,0,0
63028,5,0
84027,10,0
33740,1,1
72334,7,1
96456,14,0
63120,5,0
120998,27,0
31255,0,0
101201,16,0
81097,9,0
60677,4,0
57011,3,0
30317,0,0
39002,1,0
51068,2,0
81021,9,0
58069,3,0
33584,1,1
62266,4,0
34107,1,1
97262,15,0
62111,4,0
51251,2,2
90645,12,0
51144,2,0
66849,5,0
23771,0,0
34007,1,0
66035,5,0
51261,2,0
95544,14,0
89327,12,0
25779,0,0
51266,2,0
67548,6,0
42834,1,1
5348,0,0
94868,14,1
75938,8,0
72164,7,0
98749,15,2
107198,19,0
38412,1,1
113228,21,1
15974,0,0
32015,0,0
82449,9,0
15477,0,0
121658,27,0
47925,2,0
42504,1,0
36254,1,1
43486,1,1
1284,0,0
14471,0,0
101063,16,0
13139,0,0
62390,4,0
53597,2,0
17867,0,0
2137,0,0
120418,26,1
22994,0,0
86197,11,0
45446,1,1
100313,16,0
94770,14,0
55287,3,1
88502,11,0
120865,27,0
8600,0,0
44129,1,1
119765,26,1
81173,9,0
87607,11,0
47858,2,0
29130,0,0
116840,24,0
39778,1,0
3167,0,0
96737,14,0
55666,3,0
121758,28,0
78448,8,0
54076,3,3
84353,10,0
119073,25,0
31026,0,0
5579,0,0
72092,7,0
35741,1,1
109245,20,0
84233,10,0
10791,0,0
84708,10,0
76321,8,0
82477,9,0
108774,19,0
13134,0,0
98111,15,0
1199,0,0
85012,10,0
80847,9,0
74213,7,0
105325,18,1
63040,5,0
91548,12,0
121328,27,0
8841,0,0
21748,0,0
17848,0,0
44973,1,1
32462,0,0
116824,24,1
80660,9,0
120250,26,0
74303,7,0
5843,0,0
104048,17,0
87656,11,0
77769,8,0
25058,0,0
12503,0,0
66688,5,0
29360,0,0
112980,21,1
29222,0,0
94545,14,0
65690,5,0
16051,0,0
66907,5,0
58163,3,1
79325,9,0
34115,1,1
78188,8,0
42577,1,0
7875,0,0
10201,0,0
113201,21,0
16293,0,0
92219,13,0
42274,1,0
3885,0,0
5799,0,0
81612,9,0
95703,14,0
92831,13,0
6956,0,0
99673,16,0
36712,1,1
38534,1,1
55816,3,0
69929,6,1
100277,16,0
13121,0,0
34733,1,1
66450,5,0
89799,12,0
122129,28,0
102948,17,0
67283,6,0
36353,1,1
59366,4,0
106523,18,0
72344,7,0
19114,0,0
60913,4,0
53922,3,0
117006,24,0
97569,15,1
33023,1,1
100765,16,0
84680,10,0
18092,0,0
33423,1,1
39161,1,0
110259,20,0
38556,1,0
70090,6,0
85128,10,0
116653,24,0
651,0,0
70339,6,0
85479,10,0
115730,23,0
4639,0,0
29788,0,0
80273,9,0
119001,25,0
67721,6,1
35676,1,1
89226,12,0
77011,8,0
20452,0,0
99739,16,0
11661,0,0
16062,0,0
11014,0,0
79773,9,0
97119,15,0
23651,0,0
85258,10,0
63104,5,0
54135,3,0
23381,0,0
11062,0,0
92664,13,0
66256,5,0
2662,0,0
103904,17,0
74580,7,0
18719,0,0
98641,15,0
60370,4,0
40356,1,1
13946,0,0
27458,0,0
32677,0,0
78989,9,0
44473,1,0
54518,3,1
92063,13,0
121324,27,0
74246,7,1
101622,16,0
22526,0,0
90495,12,0
5707,0,0
98616,15,0
89213,12,0
117490,24,0
83739,10,0
